Mol_No,SMILES,actual,predict
885,ClCNCCl,8.0,5.316000000000006
893,CC(=O)N1CCCC1=O,8.3,5.845499999999991
899,CCCCN,8.0,9.452999999999983
908,CN(C)Cl,7.9,3.1054999999999997
930,[O-][N+](=O)c1ccccc1,3.1,4.596499999999995
931,CC[N+]([O-])=O,4.5,5.348833333333333
933,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,10.9,6.103499999999997
937,CCCCCCCCCc1ccccc1O,9.2,11.827999999999998
953,CCCCCCCCCCCCCCCCCC,0.0,0.0545
956,CCCCCCCC(O)=O,8.2,9.844000000000005
957,CCCCCCCCOC(C)=O,5.1,5.534333333333337
959,CCCCCCCC\C=C/CCCCCCCCO,8.0,10.653000000000004
962,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,0.0,1.135
964,ClC(=O)C(Cl)=O,7.5,5.867749999999988
974,[O-][N+](=O)c1ccc(Cl)cc1,3.9,4.5455
977,OC\C=C\c1ccc(O)cc1,17.3,15.344750000000007
983,Cc1ccc(cc1)[N+]([O-])=O,3.6,4.601999999999997
997,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,4.498499999999998
1014,C1CCNCC1,8.2,5.713166666666662
1017,O=CC#C,8.7,8.035999999999992
1018,CCC=O,6.9,7.5500000000000105
1019,O=CC1CO1,9.8,8.086999999999994
1022,CCC(=O)OC(=O)CC,7.7,7.288
1023,CCC#N,5.5,5.466000000000001
1027,CCCOC=O,8.6,7.9165000000000205
1030,CC1COC(=O)O1,4.1,4.8965000000000085
1040,COCC(C)OC(C)=O,9.8,7.899000000000004
1046,C[C@@H]1CCC(=C(C)C)C(=O)C1,5.5,7.435333333333332
1053,[nH]1cccc1,10.0,7.084000000000002
1058,O=C1N[S](=O)(=O)c2ccccc12,9.8,6.153000000000002
1065,Cc1c[nH]c2ccccc12,6.2,7.3745
1066,NCCCCNCCCN,12.0,14.041500000000012
1067,CCCCCCCCCCCCCCCCCC(O)=O,5.5,10.121000000000004
1073,Nc1ccc(cc1)[S](N)(=O)=O,10.7,11.306199999999997
1075,N#CSC#N,0.0,6.446999999999998
1078,CC(=O)OC(C)(C)C,6.0,8.02649999999999
1082,ClC(Cl)=C(Cl)Cl,0.0,6.972549999999993
1084,C1CCOC1,8.0,6.424700000000005
1086,C1CCc2ccccc2C1,2.9,4.155333333333332
1088,C1CCSCC1,8.9,3.6974999999999962
1091,CN(C)C(=O)N(C)C,11.0,7.701500000000006
1096,SC#N,10.9,7.330500000000004
1097,OCCSCCO,19.8,17.730999999999998
1106,Cc1ccccc1,2.0,3.3465000000000047
1111,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,7.4,6.864791666666662
1116,ClC(Cl)(Cl)C#N,6.1,3.487999999999995
1125,CCCCCCCCCCCCCO,9.0,9.985499999999995
1126,OCCN(CCO)CCO,21.0,17.509
1128,CCN(CC)CC,1.0,4.218899999999998
1132,CCO[P](=O)(OCC)OCC,9.2,5.994000000000002
1157,CCCCOC=C,5.1,4.305000000000008
1158,CCCCSC=C,5.4,3.370000000000001
1161,ClC=C,2.4,2.7464999999999975
1170,CCC(=O)OC=C,4.7,7.226999999999996
