Mol_No,SMILES,actual,predict
293,Sc1ccc(Cl)cc1,8.6,5.712500000000005
295,CCN1CCOCC1,5.0,5.486341666666664
315,O=C1c2ccccc2C(=O)c3ccccc13,7.6,13.190999999999999
317,CC(=C)c1ccccc1,2.4,4.266000000000001
325,CC(C)(O)C#N,12.2,13.687000000000001
330,CC(=O)Oc1ccccc1C(O)=O,6.9,6.360000000000014
337,c1ccc2nc3ccccc3cc2c1,5.9,13.316499999999989
343,Nc1ncnc2nc[nH]c12,16.0,10.50833333333334
345,OCC(O)C(O)C(O)CO,12.0,9.53583333333333
348,OC(=O)CCC=C,4.7,8.260249999999994
378,O=Cc1ccccc1,7.4,11.077333333333351
379,NC(=O)c1ccccc1,14.7,11.130500000000005
384,OC(c1ccccc1)C(=O)c2ccccc2,9.7,7.778500000000008
385,N#Cc1ccccc1,12.0,12.981500000000004
387,s1cnc2ccccc12,5.2,9.75933333333333
391,OCc1ccccc1,6.3,6.157500000000004
392,NCc1ccccc1,4.6,4.863624999999995
397,CC(=C)C(=O)OCc1ccccc1,4.1,6.199000000000011
400,ClCOCCl,8.2,7.698
401,O(c1ccccc1)c2cccc(Oc3cccc(Oc4ccccc4)c3)c2,3.1,8.075500000000003
402,CC(C)(c1ccc(O)cc1)c2ccc(O)cc2,5.9,5.752500000000006
406,[Br],14.9,3.7991499999999996
418,CC(=O)C(C)=O,5.1,10.611499999999996
441,ClC(Cl)(Cl)Cl,0.0,7.028999999999984
455,Clc1ccccc1,4.3,5.391000000000004
459,CSCCl,6.4,7.628541666666664
463,FC(F)=C(F)Cl,6.3,4.977483333333333
466,C1CC[C@@H]2CCCC[C@@H]2C1,0.0,1.413
474,N#CC#N,11.8,16.095499999999994
484,OC1CCCCC1,4.1,8.406499999999996
488,C1CCC(CC1)c2ccccc2,0.0,1.7460000000000009
492,C1C=CC=C1,1.9,4.14349999999999
502,CC(=C)C1CCC(=CC1)C,1.8,2.8060000000000014
508,CC(CCl)OC(C)CCl,8.2,7.566499999999988
510,ClCCOCCCl,9.0,7.823500000000009
520,CC(C)CCCCOC(=O)c1ccccc1C(=O)OCCCCC(C)C,7.2,6.80200000000001
524,CC(C)O[P](F)(=O)OC(C)C,10.2,10.129999999999994
540,CCCCNCCCC,3.0,0.7705000000000003
550,COC(Cl)Cl,12.9,7.340999999999996
556,CCOCC,2.9,5.257499999999996
562,CCOC(=O)CCC(=O)OCC,6.8,6.3045000000000115
563,CCO[S](=O)(=O)OCC,12.7,10.416000000000007
564,CCSCC,3.1,5.047858333333326
565,CCSSCC,6.7,5.099608333333325
577,CCCOCCOCCO,7.2,7.572833333333346
592,CNC,4.8,4.539166666666665
600,CC(C)=C=O,7.4,11.095499999999992
608,C[S](C)(=O)=O,19.4,11.659
609,C[S](C)=O,16.4,11.196499999999999
612,c1ccc(cc1)C#Cc2ccccc2,2.0,2.285400000000001
628,CCCCCCCCCCCCO,4.0,4.344500000000003
633,O=C1CCCCCN1,13.8,10.65849999999999
640,CCOC(C)=O,5.3,5.729000000000006
642,CCC#C,3.4,4.816916666666662
643,CCOC(=O)C=C,7.1,7.1270000000000095
646,CCc1ccccc1,0.6,2.412750000000001
647,CCOC(=O)c1ccccc1,6.2,7.356000000000008
648,CCBr,8.4,7.207750000000013
649,CCCCOCC,3.9,3.565999999999997
660,CCOC#C,7.9,5.796249999999999
664,CCI,7.0,5.3417916666666665
682,ClCCCl,7.4,7.591499999999999
684,OCCO,11.0,9.068999999999996
687,CCCCOC.OCCO,5.2,5.8225000000000025
699,CC(C)(C)OCCO,6.1,7.263500000000013
700,CCCCOCCO,5.1,5.944000000000002
703,CC(C)COCCO,4.9,7.124500000000012
710,C1CS1,9.0,6.492249999999997
711,NCCN,8.8,6.606208333333338
720,Fc1ccccc1,6.1,5.282499999999998
726,OC=O,10.0,11.051000000000002
730,O=Cc1occc1,14.9,15.372499999999992
744,CCCCCCC,0.0,0.287
749,OC(F)(C(F)F)C(F)(F)F,4.5,9.196500000000004
750,FC(F)=C(F)C(F)=C(F)F,0.0,5.219499999999998
753,Cc1c(C)c(C)c(C)c(C)c1C,1.6,3.1001666666666665
765,S,6.0,4.05965
768,[nH]1ccc2ccccc12,7.5,5.672000000000001
771,IC(=C)C=C,2.5,6.371499999999995
772,CC(C)CCOC(C)=O,3.1,4.24000000000001
777,CC(C)CO,5.7,6.2810000000000015
778,CC(C)COC=O,6.5,7.932500000000015
781,CC(C)=C,2.0,3.526833333333335
793,CC(C)OC(C)C,3.2,4.917999999999998
796,CC(C)CC(O)=O,4.1,6.465125000000005
797,o1cccn1,13.4,10.655499999999993
806,Nc1cccc(Cl)c1,7.3,6.026816666666669
807,Cc1cccc(O)c1,6.5,5.216500000000005
817,CC(=C)C(O)=O,2.8,10.11825
821,CO,5.0,9.554999999999986
833,CBr,8.8,7.098750000000003
837,COC(=O)CC#N,14.9,12.021000000000017
838,CC1CCCCC1,0.0,0.7449999999999997
842,CC\C(C)=N\O,4.9,4.209750000000005
856,COC(=O)C(C)=C,6.5,8.117000000000003
858,CCCC(C)=O,7.6,8.450500000000003
862,C[S](=O)(=O)c1ccccc1,16.9,12.52650000000001
865,CC1=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C(=O)NC1=O,12.0,13.049499999999997
872,CSC=C,4.9,5.225624999999995
873,C[S](=O)(=O)C=C,19.6,11.344
880,ICI,3.9,5.736875000000003
885,ClCNCCl,7.5,7.425499999999996
893,CC(=O)N1CCCC1=O,13.1,10.023500000000004
899,CCCCN,4.5,1.6904999999999981
908,CN(C)Cl,7.8,7.523833333333329
930,[O-][N+](=O)c1ccccc1,10.6,12.560833333333337
931,CC[N+]([O-])=O,15.5,12.539000000000001
933,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O,13.0,11.632
937,CCCCCCCCCc1ccccc1O,4.1,4.554999999999997
953,CCCCCCCCCCCCCCCCCC,0.0,0.0
956,CCCCCCCC(O)=O,3.3,4.320500000000008
957,CCCCCCCCOC(C)=O,2.9,2.9124999999999925
959,CCCCCCCC\C=C/CCCCCCCCO,2.6,4.9655
962,C[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C,2.4,2.7720000000000016
964,ClC(=O)C(Cl)=O,3.8,8.348250000000002
974,[O-][N+](=O)c1ccc(Cl)cc1,8.9,10.299500000000009
977,OC\C=C\c1ccc(O)cc1,7.0,8.840999999999994
983,Cc1ccc(cc1)[N+]([O-])=O,11.0,12.604499999999996
997,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,11.746500000000005
1014,C1CCNCC1,4.5,3.9429999999999996
1017,O=CC#C,11.9,9.82349999999999
1018,CCC=O,11.1,10.394500000000003
1019,O=CC1CO1,13.4,16.143500000000003
1022,CCC(=O)OC(=O)CC,9.0,6.488999999999999
1023,CCC#N,14.3,13.39850000000003
1027,CCCOC=O,7.1,7.721950000000006
1030,CC1COC(=O)O1,18.0,16.12700000000002
1040,COCC(C)OC(C)=O,5.6,4.357500000000006
1046,C[C@@H]1CCC(=C(C)C)C(=O)C1,8.9,9.911999999999999
1053,[nH]1cccc1,11.0,5.399749999999998
1058,O=C1N[S](=O)(=O)c2ccccc12,12.5,9.432500000000008
1065,Cc1c[nH]c2ccccc12,7.1,4.224499999999997
1066,NCCCCNCCCN,11.2,6.55933333333333
1067,CCCCCCCCCCCCCCCCCC(O)=O,3.3,4.384000000000007
1073,Nc1ccc(cc1)[S](N)(=O)=O,19.5,14.002999999999995
1075,N#CSC#N,13.5,15.476499999999996
1078,CC(=O)OC(C)(C)C,3.7,5.653500000000004
1082,ClC(Cl)=C(Cl)Cl,5.7,7.89965
1084,C1CCOC1,5.7,6.2172500000000115
1086,C1CCc2ccccc2C1,2.0,2.987000000000001
1088,C1CCSCC1,6.3,3.1255
1091,CN(C)C(=O)N(C)C,8.2,9.54141666666666
1096,SC#N,8.9,15.731999999999985
1097,OCCSCCO,8.8,9.068499999999997
1106,Cc1ccccc1,1.4,2.4530000000000016
1111,CCCCOC(=O)CC(CC(=O)OCCCC)(OC(C)=O)C(=O)OCCCC,2.5,4.7099166666666665
1116,ClC(Cl)(Cl)C#N,7.4,12.869500000000002
1125,CCCCCCCCCCCCCO,3.1,4.290500000000005
1126,OCCN(CCO)CCO,7.6,9.228999999999996
1128,CCN(CC)CC,0.4,4.187958333333327
1132,CCO[P](=O)(OCC)OCC,11.4,9.4855
1157,CCCCOC=C,4.1,3.3654999999999955
1158,CCCCSC=C,5.0,1.1074999999999988
1161,ClC=C,6.5,6.651499999999999
1170,CCC(=O)OC=C,8.0,5.2935
