Mol_No,SMILES,actual,predict
249,Oc1ccc(c(c1)[N+]([O-])=O)[N+]([O-])=O,19.5,19.835499999999982
250,C=CC1CO1,16.6,16.826766666666682
251,Fc1cc(F)cc(c1)C#N,18.8,19.351000000000035
254,BrCC#C,18.1,16.57699999999998
258,OCCCCl,17.5,17.382500000000018
259,CC(=C)CCl,16.2,16.000000000000007
261,ClCCC=O,17.0,17.14099999999999
266,OC1CCOC1,18.9,17.380916666666664
281,O=C=Nc1ccc(Cc2ccc(cc2)N=C=O)cc1,19.5,18.907000000000004
285,BrCCC=C,16.5,16.842183333333324
302,IC[CH]=[C]=[CH2],17.4,17.83433333333336
305,CC1CCC(O)CC1,17.2,16.73024999999999
307,C=CCCC=O,15.5,17.355750000000025
310,OC(=O)c1[nH]c2cc(O)c(O)cc2c1,19.5,19.38649999999999
312,OC(=O)c1[nH]c2cc(O)c(O)cc2c1,19.5,19.38649999999999
314,Cc1c(Cl)cccc1[N+]([O-])=O,20.3,19.580000000000013
329,CC(C)=NO,16.3,14.991499999999974
334,CC(Cl)=O,16.2,16.597500000000014
339,NC(=O)C=C,15.8,16.286499999999982
346,CNCC(O)c1ccc(O)c(O)c1,20.5,18.24150000000002
347,CC(=O)OCC=C,15.7,15.514499999999984
350,OCC=C,16.2,16.335599999999985
357,C=CCOC=O,15.7,15.545500000000025
360,CC(C)OCC=C,15.0,15.14200000000001
365,C=CCCC#N,16.3,16.307933333333313
373,COc1ccc(N)cc1,19.5,19.653500000000044
386,O=C(c1ccccc1)c2ccccc2,19.5,19.9385
388,ClC(Cl)(Cl)c1ccccc1,19.4,19.215000000000003
389,ClC(=O)c1ccccc1,19.3,19.756
404,NC(=O)NC(N)=O,20.0,15.946000000000005
408,Brc1ccccc1,19.2,19.688
430,CCCC(O)=O,15.7,15.828500000000004
436,O=C1CCCCCO1,18.0,18.039666666666673
440,S=C=S,19.9,18.968999999999966
442,ClC(Cl)(Cl)Cl,16.1,17.77500000000005
445,CCCCCCCCCCCCCCCCO,16.4,16.192499999999992
448,ClCC=O,16.2,17.087999999999994
449,OC(=O)CCl,17.7,17.366999999999987
450,ClC1=CC(=O)OC1=O,20.4,19.767500000000005
451,CC(=O)CCl,16.8,16.67250000000001
457,FC(F)Cl,12.3,15.524500000000035
460,[O-][N+](=O)CCl,17.4,17.168
464,OCC=Cc1ccccc1,19.1,18.679499999999997
471,C/C=C/C(O)=O,16.8,16.52750000000003
475,BrC#N,18.3,16.179999999999982
482,C1CCCCC1,16.8,16.67450000000004
485,O=C1CCCCC1,17.8,17.808000000000007
501,CC1(C)[C@H]2CC[C@@]1(C)C(=O)C2,17.8,17.756500000000003
504,C[Si]1(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O1,12.9,13.698500000000008
507,Cc1ccc(cc1)[S](=O)c2ccc(C)cc2,20.3,18.918499999999998
525,CC(C)[S](=O)C(C)C,17.0,16.15500000000001
527,CCCC[S](=O)CCCC,16.4,16.03150000000001
530,CCC[S](=O)CCC,17.0,16.060000000000024
531,CCC(C)OC(C)CC,15.2,15.288499999999999
533,C=CCNCC=C,15.6,16.14693333333333
538,O=C(CCCCCCCCC(=O)OCc1ccccc1)OCc2ccccc2,17.8,17.424500000000013
539,BrCBr,19.0,17.305500000000016
542,CCCCOC(=O)\C=C/C(=O)OCCCC,16.5,16.39399999999997
543,CCCCOC(=O)c1ccccc1C(=O)OCCCC,17.8,17.582000000000008
560,CCOC(=O)C(=O)OCC,16.2,15.58649999999999
561,CCOC(=O)c1ccccc1C(=O)OCC,17.6,18.065000000000037
566,OCCOCCO,16.6,16.697499999999994
573,CCCCOCCOCCO,16.0,15.979499999999994
581,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,17.0,17.0075
582,SS,17.3,16.216000000000015
588,CO[C@@H]1CO[C@@H]2[C@H](CO[C@H]12)OC,17.6,16.749833333333353
589,COC(=O)CCC(C)C(=O)OC,16.6,16.28199999999997
593,COC(=O)OC,15.5,16.00649999999999
597,COC,15.2,15.020499999999988
602,CO[P](C)(=O)OC,16.7,16.15050000000002
617,C(c1ccccc1)c2ccccc2,19.5,18.626500000000025
620,CC(O)COC(C)CO,16.5,16.10050000000002
622,CCCCOC(C)COC(C)CO,15.7,15.623499999999995
627,CCCCCCCCCCCC,16.0,15.94449999999998
637,CCO,15.8,15.929
650,CCCCC(=O)CC,16.2,15.636500000000012
662,CCOC=O,15.5,15.694499999999994
666,CCOC(C)=C,14.8,14.848500000000016
668,CCOC(=O)C(C)O,16.0,15.943499999999995
669,CCOC(=O)C(C)=C,15.8,15.486999999999991
683,[O-][N+](=O)OCCO[N+]([O-])=O,16.2,16.572000000000006
693,COC(C)(C)C.OCCO,15.3,15.698500000000003
694,CCCCCCOCC.OCCO,16.0,15.961000000000011
702,CCOCCOC(C)=O,15.9,15.725500000000016
705,COCCO,16.0,15.894499999999992
723,FC(=C)C=C,14.2,15.114999999999998
729,o1cccc1,17.0,18.831000000000017
736,CC(O)=O.CC(O)=O.OCC(O)CO,16.4,16.529999999999976
738,CC(=O)OCC(COC(C)=O)OC(C)=O,16.5,15.686499999999999
741,OCC1CO1,18.2,17.793833333333367
745,ClC(Cl)(Cl)C(=O)C(Cl)(Cl)Cl,18.3,17.675000000000022
747,ClC(Cl)(Cl)C(Cl)(Cl)Cl,18.6,17.750500000000034
754,C1N2CN3CN1CN(C2)C3,19.4,17.585999999999995
757,CCCCCC,14.9,15.399999999999986
761,CC(O)=O.CC(O)=O.OCCCCCCO,15.3,15.623999999999976
763,C#N,12.3,15.605500000000001
767,C1C=Cc2ccccc12,18.7,19.855999999999998
787,CC1=CC(=O)CC(C)(C)C1,17.0,18.628000000000007
789,CC(C)OC(C)=O,14.9,15.59699999999999
790,CC(C)N,14.8,15.152999999999999
798,C=C=O,15.4,15.689166666666672
808,Clc1cccc(Cl)c1,19.2,20.041499999999978
813,CC(C)=CC(C)=O,16.4,15.653999999999996
814,Cc1cc(C)cc(C)c1,18.0,19.209999999999994
815,CC(=C)C=O,15.0,15.619999999999994
818,CC(=C)C#N,15.8,15.685999999999984
825,COC(C)=O,15.5,15.920500000000002
843,COC=O,15.3,15.662999999999993
851,CC(C)CC(C)=O,15.3,15.907000000000004
855,CS,16.6,15.169999999999977
860,CCCCCCCC\C=C/CCCCCCCC(=O)OC,16.2,16.731499999999997
894,CC(=O)N1CCOCC1,18.3,17.83599999999999
896,CCCCOC(C)=O,15.8,15.690500000000036
907,CCCC(N)=O,16.9,16.550499999999985
913,O=CN1CCCCC1,18.7,18.011500000000016
924,CCCO[N+]([O-])=O,15.8,16.43550000000002
940,COc1ccccc1Br,19.8,19.374499999999983
941,Clc1ccccc1Br,20.3,20.131999999999962
969,ClC(=O)c1ccc(Br)cc1,20.2,20.241500000000027
978,Clc1ccc(Cl)cc1,19.7,20.13050000000002
980,C=Cc1ccc(C=C)cc1,18.6,18.86599999999995
994,FC(F)(F)C1(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,12.4,14.117500000000023
1006,NNc1ccccc1,20.4,19.89499999999999
1009,Cl[P](Cl)(Cl)=O,18.1,17.131500000000003
1013,C1CNCCN1,17.3,17.68849999999998
1025,CCCN,16.0,15.583499999999983
1029,CC=C,13.3,14.930499999999995
1033,CC(O)COC(C)(C)C,15.3,15.440500000000007
1039,COCC(C)O,15.6,15.496500000000005
1057,c1ccc2ncccc2c1,20.5,20.31299999999998
1070,O=CCCC=O,16.8,17.51
1077,Cl[S](Cl)(=O)=O,17.6,17.195000000000004
1085,OCC1CCCO1,17.8,17.569250000000025
1087,C1CCOCC1,16.4,16.80603571428573
1089,C1CCSC1,18.6,18.68500000000004
1093,s1ccnc1,20.5,18.33900000000001
1094,CC(N)=S,17.5,16.893000000000022
1105,C\C=C(/C)C=O,16.2,15.825999999999976
1107,Cc1ccc(cc1N=C=O)N=C=O,19.3,19.09350000000001
1120,[SiH3]C(Cl)(Cl)Cl,16.5,17.830500000000036
1124,CC1(C)C2CC3C(C2)C13C,16.9,16.824500000000004
1127,CCOC(=O)CC(O)(CC(=O)OCC)C(=O)OCC,16.5,16.02849999999998
1138,Cc1cccc(C)c1C,18.0,19.098499999999998
1143,CCCCCCCCO[P](=O)(OCCCCCCCC)OCCCCCCCC,16.2,16.005500000000005
1144,O=[P](Oc1ccccc1)(Oc2ccccc2)Oc3ccccc3,20.1,19.713500000000007
1146,CCCCCCCCCCC,16.0,15.897999999999977
1148,COc1cc(C=O)ccc1O,19.4,18.883000000000017
1149,ClCCOC=C,16.3,16.27066666666668
1152,CC(=O)OC=C,16.0,15.553499999999985
1156,CCCCOCCOCCO,16.0,15.979499999999994
1162,C/C=C/C(=O)OC=C,15.9,16.109500000000004
1164,OCCOCCOCCOC=C,15.9,15.828999999999997
1177,C[Si](C)(C)C=C,14.5,14.6205
1180,O,15.5,16.07000000000001
1181,Cc1ccccc1C,17.8,19.221000000000004
1183,ClCC(=O)c1ccccc1,20.0,18.80650000000003
