Mol_No,SMILES,actual,predict
479,C1CCCCCCCCCCC1,0.0,1.7714999999999954
481,O=C1CCCCCC1,4.8,4.8710000000000075
490,ClC1CCCCC1,2.0,2.366999999999998
493,C1CCCC1,1.8,1.378999999999996
497,C1CC1,0.0,3.2269999999999994
519,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,2.6,9.79875
522,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,2.9,9.81775
526,CCCCOCCCC,3.2,4.463500000000008
528,CCCCCOCCCCC,3.0,2.849
529,CCCOCCC,3.2,4.890500000000008
536,COC(=O)CCCCC(=O)OC.COC(=O)CCCC(=O)OC.COC(=O)CCC(=O)OC,8.4,7.9424999999999795
551,FC(Cl)Cl,5.7,4.488000000000005
552,OCCNCCO,19.0,18.755000000000017
553,CCOC(=O)CCCCC(=O)OCC,7.5,6.4710000000000045
557,CCOC(=O)CCCC(=O)OCC,7.8,6.440000000000002
558,CCC(=O)CC,4.7,5.202500000000003
570,C=COCCOCCOC=C,7.9,6.3180000000000005
584,CC(C)COC(=O)CCCCC(=O)OCC(C)C,6.2,5.614999999999998
585,CC(C)NC(C)C,3.5,4.2345000000000015
591,COC(=O)CCCCC(=O)OC,8.5,7.628999999999991
594,COCCOC,6.0,6.1215
596,CC(C)(O)CN,14.0,12.881916666666669
614,O(c1ccccc1)c2ccccc2,4.0,5.052500000000006
618,CCCNCCC,4.1,5.707500000000001
629,NCCc1ccc(O)c(O)c1,19.5,17.112333333333368
631,CCCCCCCCCCCCCCCCCCCC,0.0,0.0755
632,ClCC1CO1,7.6,4.436500000000005
635,CC[S](Cl)(=O)=O,6.8,3.1175
644,CCN,10.7,9.809416666666662
645,CCCCCC(=O)CC,4.1,4.5680000000000085
658,CCOC(=O)CC#N,8.3,7.9655
672,CCOC(=O)CC,4.9,6.949000000000008
678,O=C1OCCO1,5.1,7.230000000000001
679,OCCCl,17.2,16.49699999999999
680,OCCC#N,17.6,15.88550000000001
689,CC(O)=O.CC(O)=O.OCCO,9.8,12.304500000000003
708,C[S](O)(=O)=O.C=C,9.6,8.312416666666666
713,CC=CC(C)=O,4.5,6.055
715,CCCOC#C,5.4,5.030499999999999
722,CF,9.5,1.6475
724,C=O,15.4,6.448999999999997
733,OCC(O)CO.OC(O)=O,17.4,18.95199999999997
734,CC(O)=O.OCC(O)CO.OC(O)=O,9.2,13.699499999999993
743,O=CC=O,13.3,8.429999999999993
748,CCCCCCCCCCCCCCCC,0.0,0.0755
755,CN(C)[P](=O)(N(C)C)N(C)C,8.7,5.451999999999997
756,CCCCCC=O,5.3,5.330999999999994
773,CC(C)CCO,13.3,14.048500000000013
776,CC(C)COC(=O)C=C,5.0,6.146166666666663
779,CC(C)COC(=O)C(C)C,5.8,6.533666666666664
788,CC(=C)C=C,4.1,4.33175
803,N[C@@H](Cc1ccc(O)cc1)C(O)=O,17.2,15.22681666666669
805,CCCCCCCCCCCCOC(=O)C(C)=C,5.1,5.4162500000000104
810,N#CCC#N,6.7,5.855000000000005
811,CN(C)CCOC(=O)COc1ccc(Cl)cc1,9.0,7.422
816,CC(=C)C(N)=O,11.6,16.665750000000028
832,COC(=O)c1ccccc1,4.7,5.830500000000002
836,COC(Cl)=O,8.5,11.0285
839,CC1CCCC1,1.0,1.4449999999999996
841,CCC(C)=O,5.1,5.057000000000005
845,CC(=O)C=O,9.7,6.217999999999994
846,CNN,14.8,11.420416666666659
847,COO,30.0,7.790625
852,CN=C=O,2.5,4.290000000000003
859,CO[N+]([O-])=O,4.8,5.8145000000000024
863,C[P](F)(F)=O,8.4,5.0630000000000015
875,CO[S](=O)(=O)c1ccc(C)cc1,3.8,4.988000000000002
886,CCN(CC)C(C)=O,7.5,6.453166666666668
889,CCCC(=O)N(C)C,7.4,6.990500000000006
895,O=C1CCCN1Cc2ccccc2,5.6,5.320999999999994
904,CCCCOC(=O)CC,5.9,5.841916666666676
911,CCN1CCCC1=O,7.0,6.040000000000004
912,O=CN1CCCCCC1,7.6,8.056499999999978
926,CCCCCCCCCCCCCC,0.0,0.0755
934,C[N+]([O-])=O,6.1,5.074000000000005
936,CCCCCCCCC,0.0,0.26200000000000007
939,CN[C@@H](C)[C@H](O)c1ccccc1,24.1,14.07550000000001
943,Cc1ccccc1Br,4.2,3.9925000000000095
948,Brc1ccccc1Br,5.3,4.500500000000007
949,Clc1ccccc1Cl,3.3,3.066500000000001
951,COc1ccccc1O,12.0,13.250333333333344
970,[O-][N+](=O)c1ccc(Br)cc1,5.9,4.926
973,ClC(=O)c1ccc(Cl)cc1,5.1,5.530375
985,CC1OC(C)OC(C)O1,6.0,4.443000000000003
993,CCCCC(O)=O,10.3,9.870833333333332
998,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.0,0.0325
1002,Oc1ccccc1,14.9,16.827900000000014
1004,N#CCc1ccccc1,3.8,4.279500000000003
1007,ClC(Cl)=O,5.3,6.572999999999999
1012,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,6.0,13.702500000000011
1021,CCC(O)=O,12.4,11.018933333333337
1028,CCCOC(=O)C(C)=C,7.0,6.173000000000007
1032,CC(O)CO,21.3,14.94000000000002
1036,CCOCC(C)OC(C)=O,7.7,8.025999999999987
1045,C#CC#N,6.3,6.363500000000005
1047,[nH]1cnc2ncncc12,14.2,8.330500000000006
1050,c1ccncc1,5.9,10.162499999999994
1072,N#CCCC#N,7.9,5.771500000000003
1081,CC(C)(c1ccc(O)cc1)c2c(Br)cc(OBr)c(Br)c2Br,13.8,13.67375000000002
1110,C1CC[C@@H]2CCCC[C@H]2C1,0.0,1.4364999999999997
1118,ClC=C(Cl)Cl,5.3,3.8621249999999945
1122,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl,10.0,12.548958333333314
1123,Cc1ccc(O[P](=O)(Oc2ccc(C)cc2)Oc3ccc(C)cc3)cc1,4.5,5.607999999999996
1130,COCCOCCOCCO,12.5,11.211399999999983
1133,OC(=O)C(F)(F)F,11.4,12.03106666666666
1139,C1CSC1,9.4,7.0760000000000085
1141,[O-][N+](=O)C([N+]([O-])=O)[N+]([O-])=O,7.3,6.7555
1151,COCCOC=C,6.8,5.927499999999993
1153,C=CC#C,8.0,5.588499999999997
1159,CCCC(=O)OC=C,6.9,5.534000000000005
1165,CCSC=C,6.3,4.818000000000001
1172,C=CN1CCCC1=O,5.9,7.337499999999998
1173,CCCC[S](OCC)C=C,5.8,4.428500000000006
1178,CCCCCC(=O)OC(C)C=C,5.8,5.225166666666672
1179,O=C1OC=CO1,9.6,6.4250000000000025
1186,S=C1CCCO1,6.2,5.394
